"id","time","earnings","age","agesq","school","ethblack","urban","regne","regnc","regw","regs","asvabc"
1479,6,8.46057415008545,24,576,17,0,1,0,0,0,1,62.75
1482,6,7.37258195877075,27,729,12,1,1,0,0,0,1,32
1483,6,5.58312177658081,21,441,12,1,1,0,0,0,1,28.75
1484,6,10.7367715835571,24,576,10,1,1,0,0,0,1,32.25
1487,6,12.38307762146,23,529,13,1,1,0,0,0,1,48.25
1488,6,12.8841257095337,27,729,12,1,1,0,0,0,1,36
1490,6,4.59533739089966,22,484,12,1,1,0,0,0,1,36.5
1492,6,10.3788785934448,29,841,14,0,1,0,0,0,1,60
1495,6,9.13341236114502,28,784,12,0,0,0,0,0,1,44.25
1496,6,10.1211977005005,25,625,16,0,1,0,0,0,1,60
1497,6,20.2996578216553,27,729,16,0,0,0,0,0,1,63.25
1500,6,14.4445371627808,26,676,12,0,0,0,0,0,1,43.5
1504,6,13.7573804855347,28,784,18,0,1,0,0,0,1,62
1505,6,9.9780387878418,27,729,14,0,1,0,0,0,1,59.5
1509,6,14.3156957626343,27,729,17,0,1,0,0,0,1,62.75
1512,6,12.927074432373,25,625,15,0,1,0,0,0,1,60.5
1514,6,19.2689266204834,26,676,12,0,1,0,0,0,1,45.75
1515,6,12.38307762146,23,529,12,0,1,0,0,0,1,47.25
1517,6,8.44626045227051,25,625,12,1,1,0,0,0,1,33.75
1520,6,8.94730949401855,29,841,12,1,1,0,0,0,1,34
1522,6,9.47698879241943,27,729,16,1,1,0,0,0,1,58.5
1523,6,8.58941745758057,21,441,12,1,1,0,0,0,1,43.25
1524,6,5.0104923248291,24,576,9,1,1,0,0,0,1,30.25
1525,6,10.7367715835571,25,625,7,0,1,0,0,0,1,46.75
1527,6,6.87153387069702,29,841,12,1,1,0,0,0,1,31.75
1530,6,6.08416986465454,21,441,12,1,1,0,0,0,1,41.75
1531,6,8.58941745758057,23,529,12,0,1,0,0,0,1,49.25
1541,6,5.36838579177856,25,625,12,0,1,0,0,1,0,41.75
1543,6,7.44416236877441,23,529,10,0,1,0,0,1,0,36.5
1545,6,7.15784788131714,26,676,12,0,1,0,0,1,0,37.25
1547,6,14.3156957626343,26,676,11,0,1,0,0,1,0,53
1548,6,13.1131763458252,24,576,10,0,1,0,0,1,0,48
1552,6,11.1805543899536,29,841,12,0,1,0,0,1,0,45
1553,6,7.01469135284424,26,676,12,0,1,0,0,1,0,60.75
1554,6,11.1232938766479,26,676,12,0,1,0,0,0,1,52.75
1556,6,8.91867637634277,23,529,12,0,1,0,0,1,0,56
1557,6,8.89004611968994,23,529,12,0,1,0,0,1,0,42.5
1563,6,19.68408203125,26,676,18,0,1,0,0,1,0,62
1565,6,7.87363290786743,22,484,16,0,1,0,0,1,0,59.75
1574,6,18.3527183532715,24,576,16,0,1,0,0,1,0,59
1575,6,15.9619979858398,28,784,14,0,1,0,0,1,0,48.5
1579,6,10.3788785934448,24,576,12,0,1,0,0,1,0,41
1580,6,12.8841257095337,23,529,11,0,1,0,0,1,0,37.75
1582,6,14.358642578125,28,784,12,0,1,0,0,1,0,54.25
1583,6,7.55868721008301,28,784,12,0,1,0,0,1,0,49.5
1585,6,8.96162700653076,23,529,12,0,0,0,0,1,0,51
1587,6,7.07195377349854,25,625,16,0,1,0,0,1,0,61.5
1589,6,7.87363290786743,24,576,16,0,1,0,0,1,0,51.5
1594,6,20.4141788482666,28,784,12,0,1,0,0,1,0,51.75
1597,6,22.7190055847168,23,529,12,0,1,0,0,1,0,52.25
1598,6,6.44206285476685,21,441,12,0,1,0,0,1,0,51.5
1599,6,5.18228006362915,28,784,12,0,1,0,0,1,0,53.75
1602,6,8.58941745758057,21,441,12,0,1,0,0,1,0,47.5
1605,6,7.07195377349854,27,729,12,0,1,0,0,1,0,50.25
1607,6,5.5401725769043,28,784,12,0,1,0,0,1,0,55
1610,6,10.2214040756226,27,729,12,0,1,0,0,1,0,43.25
1611,6,13.5999097824097,21,441,12,0,1,0,0,0,1,53.5
1619,6,17.8946189880371,25,625,18,0,1,0,0,1,0,54.25
1620,6,22.9051132202148,28,784,16,0,1,0,0,1,0,59
1628,6,12.3114957809448,26,676,12,0,1,0,1,0,0,54.75
1629,6,9.9780387878418,24,576,12,0,1,0,0,1,0,52.25
1630,6,8.8470983505249,22,484,15,0,1,0,0,1,0,54
1634,6,13.0702266693115,25,625,16,0,1,0,0,1,0,63
1635,6,10.2357187271118,23,529,12,0,1,0,0,1,0,48
1636,6,10.2929830551147,23,529,12,0,1,0,0,1,0,46.5
1640,6,18.1093559265137,28,784,12,0,0,0,0,1,0,52
1647,6,5.0104923248291,25,625,9,0,1,0,0,1,0,48.75
1652,6,11.1662435531616,24,576,13,0,1,0,0,1,0,59.25
1653,6,17.5080947875977,28,784,16,0,1,0,0,1,0,57.5
1654,6,13.5999097824097,27,729,11,0,1,0,0,1,0,54.5
1655,6,12.5262317657471,28,784,14,0,1,0,0,1,0,51.5
1657,6,13.1561222076416,25,625,14,0,1,0,0,1,0,60.5
1658,6,11.9822359085083,23,529,16,0,1,0,0,1,0,61.25
1659,6,6.44206285476685,22,484,14,0,1,0,0,1,0,51.75
1660,6,14.3156957626343,29,841,11,0,1,0,0,1,0,42
1667,6,10.7367715835571,21,441,11,0,1,0,0,1,0,50.75
1673,6,5.0104923248291,28,784,13,0,1,0,0,1,0,47.25
1674,6,8.94730949401855,22,484,12,0,1,0,0,1,0,39.5
1677,6,12.5262317657471,23,529,12,0,1,0,0,1,0,54.5
1678,6,5.36838579177856,26,676,16,0,1,0,0,1,0,61.75
1680,6,15.8904237747192,24,576,12,0,1,0,0,1,0,45
1682,6,8.94730949401855,24,576,12,0,1,0,0,1,0,46.75
1685,6,9.09046745300293,27,729,13,1,1,0,0,1,0,39.75
1708,6,12.5262317657471,27,729,16,0,1,0,0,1,0,59
1713,6,9.9780387878418,27,729,17,1,1,0,0,1,0,54.5
1714,6,7.05763626098633,28,784,14,1,1,0,0,1,0,34.75
1716,6,8.30310153961182,24,576,13,1,1,0,0,1,0,46
1717,6,8.87572956085205,23,529,13,1,1,0,0,1,0,49.75
1727,6,14.0150671005249,21,441,12,0,1,0,0,1,0,40
1731,6,7.87363290786743,22,484,12,0,1,0,0,1,0,59.25
1732,6,10.3216171264648,25,625,14,0,1,0,0,1,0,54.5
1733,6,22.0175399780273,24,576,16,0,1,0,0,1,0,57.5
1734,6,8.58941745758057,23,529,17,0,0,0,0,1,0,57.5
1735,6,7.15784788131714,26,676,17,0,1,0,0,1,0,55.25
1741,6,5.0104923248291,24,576,10,0,1,0,0,1,0,41.25
1746,6,11.3952932357788,28,784,16,0,1,0,0,1,0,62
1748,6,8.58941745758057,23,529,12,0,1,0,0,1,0,59.25
1755,6,23.4920501708984,23,529,12,1,1,0,0,1,0,44.75
1759,6,9.29088687896729,24,576,13,1,1,0,0,1,0,38.5
1761,6,12.1110792160034,22,484,12,0,1,0,0,1,0,51.75
1764,6,6.08416986465454,21,441,11,0,1,0,0,1,0,39
1768,6,9.86351203918457,23,529,12,0,1,0,0,1,0,47.75
1781,6,10.7367715835571,27,729,15,0,1,0,0,1,0,55.25
1783,6,6.97174119949341,26,676,12,0,1,0,0,1,0,33.5
1786,6,5.36838579177856,22,484,12,0,1,0,0,1,0,43.75
1790,6,5.43996334075928,24,576,12,0,0,0,0,0,1,56.25
1792,6,7.48710870742798,22,484,14,0,1,0,0,1,0,58.75
1793,6,3.33555626869202,22,484,14,0,1,0,0,1,0,53
1803,6,9.6344633102417,24,576,17,0,1,0,0,1,0,54
1804,6,14.5590629577637,26,676,17,0,1,0,0,1,0,62.25
1805,6,6.67111253738403,21,441,12,0,1,0,0,1,0,51
1809,6,3.29260993003845,25,625,13,0,1,0,0,1,0,51
1810,6,9.9780387878418,22,484,13,0,1,0,0,1,0,49.75
1813,6,5.22522926330566,23,529,10,0,1,0,0,1,0,40.25
1826,6,10.7367715835571,25,625,12,0,1,0,0,1,0,52.75
1827,6,12.1683406829834,23,529,10,0,1,0,0,1,0,52.5
1830,6,7.15784788131714,24,576,11,1,1,0,0,1,0,38.25
1843,6,31.4515800476074,28,784,17,0,1,0,0,1,0,62.75
1846,6,22.1893253326416,28,784,18,0,1,0,0,1,0,59.5
1849,6,6.19869613647461,21,441,12,0,1,0,0,1,0,46.5
1853,6,16.1051578521729,25,625,12,0,1,0,0,1,0,53.5
1855,6,8.34604740142822,25,625,11,0,1,0,0,1,0,37.75
1857,6,13.7573804855347,28,784,12,0,1,0,0,1,0,56.5
1861,6,12.239917755127,26,676,18,0,1,1,0,0,0,58.75
1862,6,5.51154184341431,27,729,12,0,0,1,0,0,0,46
1864,6,8.80415153503418,25,625,12,0,0,1,0,0,0,40.25
1865,6,11.3093967437744,25,625,12,0,0,1,0,0,0,45.5
1866,6,5.43996334075928,25,625,12,0,0,1,0,0,0,51.25
1867,6,8.0883674621582,23,529,12,0,0,1,0,0,0,60
1869,6,8.23152446746826,22,484,12,0,0,1,0,0,0,43.75
1871,6,9.6344633102417,27,729,12,0,0,1,0,0,0,56.5
1872,6,15.9047355651855,26,676,8,0,0,1,0,0,0,42.75
1873,6,5.0104923248291,22,484,12,0,0,1,0,0,0,38
1875,6,20.6432342529297,25,625,16,0,1,1,0,0,0,61.75
1877,6,12.6407585144043,27,729,16,0,0,1,0,0,0,62.5
1882,6,5.72627830505371,26,676,12,0,0,1,0,0,0,58
1883,6,8.94730949401855,22,484,12,0,0,0,0,1,0,51.75
1887,6,5.72627830505371,25,625,12,0,0,1,0,0,0,32.5
1889,6,5.81217288970947,23,529,13,0,0,1,0,0,0,49
1891,6,7.30100393295288,25,625,12,0,0,1,0,0,0,53.75
1894,6,7.15784788131714,23,529,14,0,1,1,0,0,0,47
1895,6,16.706413269043,26,676,14,0,1,1,0,0,0,58.75
1896,6,7.27237367630005,25,625,13,0,0,1,0,0,0,58.5
1899,6,8.86141586303711,27,729,12,0,0,1,0,0,0,45
1902,6,10.7367715835571,22,484,12,0,0,1,0,0,0,50
1905,6,15.5611619949341,22,484,12,0,0,1,0,0,0,49
1908,6,19.7556591033936,26,676,12,0,0,1,0,0,0,55.5
1909,6,13.9578056335449,27,729,13,0,1,1,0,0,0,55
1911,6,22.3611087799072,23,529,12,0,0,1,0,0,0,53.5
1915,6,8.8470983505249,27,729,16,0,1,1,0,0,0,59
1917,6,10.3216171264648,24,576,12,0,0,1,0,0,0,44.5
1918,6,10.7367715835571,25,625,12,0,0,1,0,0,0,56
1919,6,6.44206285476685,22,484,14,0,0,1,0,0,0,49
1921,6,8.94730949401855,27,729,12,0,0,1,0,0,0,32.5
1924,6,13.8146438598633,23,529,12,0,0,1,0,0,0,45.75
1926,6,9.73467254638672,28,784,12,0,0,1,0,0,0,47.75
1927,6,8.87572956085205,24,576,12,0,0,1,0,0,0,50.25
1929,6,9.83488178253174,28,784,14,0,0,1,0,0,0,63
1930,6,14.7451639175415,24,576,16,0,0,1,0,0,0,61.75
1933,6,8.68962669372559,25,625,12,0,0,1,0,0,0,52.75
1935,6,9.6058292388916,28,784,16,0,1,0,0,1,0,62
1936,6,7.58731937408447,27,729,15,0,1,0,1,0,0,56.75
1937,6,11.6386604309082,25,625,16,0,1,0,1,0,0,55.75
1938,6,10.0209846496582,24,576,15,0,1,0,1,0,0,55.75
1948,6,5.22522926330566,22,484,12,0,1,0,0,0,1,52.25
1949,6,9.70604228973389,28,784,16,0,1,1,0,0,0,54.25
1950,6,8.26015663146973,24,576,14,0,0,1,0,0,0,50.5
1951,6,8.34604740142822,25,625,17,0,0,1,0,0,0,48.75
1955,6,7.87363290786743,23,529,14,0,1,0,0,0,1,58.25
1957,6,12.9127559661865,26,676,12,0,0,1,0,0,0,37.25
1959,6,9.6344633102417,25,625,11,0,0,1,0,0,0,43.75
1961,6,12.1683406829834,28,784,12,0,0,1,0,0,0,53.5
1963,6,13.3135948181152,25,625,12,0,0,1,0,0,0,54.5
1964,6,10.9515066146851,28,784,12,0,0,1,0,0,0,48.5
1967,6,7.07195377349854,23,529,16,0,0,1,0,0,0,51.75
1968,6,9.66309452056885,22,484,12,0,1,0,0,0,1,47
1971,6,10.7367715835571,22,484,12,0,0,1,0,0,0,46
1979,6,14.3300094604492,28,784,12,0,1,0,1,0,0,60.75
1986,6,6.2273268699646,22,484,12,0,0,0,1,0,0,53.5
1988,6,10.0209846496582,26,676,12,0,1,0,1,0,0,41.75
1991,6,6.08416986465454,23,529,9,0,1,0,0,1,0,35
1994,6,8.94730949401855,27,729,13,0,1,0,0,0,1,58.5
1999,6,5.65469837188721,22,484,16,0,1,0,0,0,1,52.25
2000,6,10.0209846496582,25,625,12,0,0,0,1,0,0,49.5
2003,6,6.21300983428955,25,625,12,0,1,0,1,0,0,34.25
2010,6,20.7863922119141,28,784,18,0,1,0,0,1,0,56.75
2011,6,7.75910711288452,26,676,12,0,1,0,0,1,0,54
2014,6,8.30310153961182,25,625,12,0,1,0,1,0,0,55.5
2016,6,9.46267414093018,24,576,16,0,0,0,1,0,0,55.75
2018,6,8.51783657073975,25,625,12,0,1,0,1,0,0,55
2020,6,7.44416236877441,21,441,12,0,1,0,1,0,0,39.5
2022,6,7.15784788131714,21,441,12,0,1,0,1,0,0,40
2024,6,11.4525566101074,26,676,15,0,1,0,1,0,0,62
2028,6,13.6285390853882,25,625,11,0,1,0,1,0,0,56.25
2030,6,7.8306827545166,28,784,16,0,0,0,1,0,0,56.5
2031,6,20.256706237793,22,484,11,0,1,0,1,0,0,30
2032,6,6.01259088516235,21,441,12,0,1,0,1,0,0,39.5
2041,6,5.72627830505371,22,484,12,0,1,0,1,0,0,53.5
2045,6,5.72627830505371,21,441,12,0,1,0,1,0,0,44
2047,6,17.1788349151611,29,841,13,0,1,1,0,0,0,55.25
2048,6,18.2238826751709,26,676,16,0,1,0,0,0,1,59.75
2051,6,6.37048482894897,21,441,11,0,0,0,1,0,0,35.5
2054,6,6.44206285476685,27,729,7,0,0,0,1,0,0,34.25
2055,6,11.0230836868286,27,729,12,0,0,0,1,0,0,61.25
2056,6,12.6550760269165,25,625,16,0,1,0,1,0,0,52
2058,6,6.08416986465454,23,529,12,1,0,0,1,0,0,57
2060,6,5.0104923248291,21,441,12,0,0,0,1,0,0,47
2062,6,12.5119161605835,23,529,12,0,0,0,1,0,0,47.5
2067,6,12.0394973754883,23,529,12,0,0,0,1,0,0,52
2070,6,11.7818183898926,26,676,12,0,0,0,1,0,0,35
2071,6,5.72627830505371,23,529,13,0,0,0,1,0,0,57.5
2073,6,3.89386868476868,26,676,12,0,1,0,0,0,1,60
2074,6,6.01259088516235,24,576,12,0,0,0,1,0,0,54.75
2075,6,15.0601100921631,28,784,12,0,0,0,1,0,0,59.25
2080,6,7.15784788131714,27,729,12,0,0,0,1,0,0,57.5
2081,6,15.9619979858398,25,625,12,0,0,0,1,0,0,54.25
2082,6,7.53005504608154,22,484,12,0,0,0,1,0,0,53.25
2083,6,8.23152446746826,28,784,16,0,1,0,0,0,1,63.25
2084,6,4.39491748809814,28,784,16,0,1,0,1,0,0,62.75
2085,6,5.72627830505371,21,441,12,0,1,0,1,0,0,52.75
2086,6,7.53005504608154,27,729,12,0,0,0,1,0,0,50
2087,6,11.9822359085083,25,625,12,0,0,0,1,0,0,51.75
2088,6,11.1232938766479,24,576,14,0,0,0,1,0,0,53.75
2089,6,5.95532941818237,23,529,12,0,0,0,1,0,0,39.5
2090,6,5.16796493530273,21,441,10,0,0,0,1,0,0,37.75
2092,6,4.79575634002686,21,441,8,0,1,0,0,0,1,33.5
2093,6,7.44416236877441,28,784,12,0,0,0,1,0,0,56.5
2094,6,5.72627830505371,27,729,10,0,0,0,1,0,0,32.75
2097,6,14.9599008560181,26,676,12,0,0,0,1,0,0,48.25
2098,6,9.77762031555176,25,625,12,0,0,0,1,0,0,38
2100,6,9.2622537612915,28,784,12,0,0,0,1,0,0,62.25
2101,6,24.4655208587646,26,676,12,0,1,0,0,1,0,60.75
2102,6,5.25385856628418,28,784,12,0,0,0,1,0,0,47.75
2103,6,8.66099643707275,29,841,13,0,0,0,1,0,0,49
2104,6,7.87363290786743,29,841,12,0,0,0,1,0,0,57
2106,6,12.1683406829834,27,729,12,0,0,0,1,0,0,52.75
2107,6,14.7881088256836,24,576,14,0,0,0,1,0,0,58.25
2112,6,5.0104923248291,28,784,12,0,0,0,1,0,0,58.5
2114,6,6.08416986465454,22,484,12,0,0,0,0,0,1,44
2115,6,4.12292003631592,27,729,12,0,0,0,0,0,1,39.25
2116,6,7.51573848724365,24,576,12,0,0,0,0,0,1,39.25
2117,6,7.15784788131714,22,484,9,0,1,0,0,0,1,39.5
2118,6,11.4525566101074,24,576,12,0,0,0,0,0,1,44.25
2119,6,4.79575634002686,28,784,12,0,0,0,0,0,1,57.25
2123,6,8.27447128295898,24,576,16,0,0,0,0,0,1,51.5
2127,6,5.76922559738159,24,576,12,0,0,0,0,0,1,39.5
2132,6,11.4525566101074,22,484,14,0,0,0,0,0,1,52.75
2133,6,8.68962669372559,24,576,14,0,0,0,0,0,1,53.25
2138,6,9.53425407409668,24,576,12,0,0,0,0,0,1,51.5
2140,6,7.15784788131714,22,484,12,0,1,0,0,0,1,45.5
2145,6,11.4525566101074,28,784,12,0,0,0,0,0,1,53.75
2146,6,6.65679740905762,26,676,12,0,0,0,0,0,1,53.25
2147,6,5.79785633087158,24,576,14,0,0,0,0,0,1,60.25
2150,6,10.0209846496582,23,529,14,0,0,0,0,0,1,41
2152,6,5.36838579177856,26,676,12,0,0,0,0,0,1,52.5
2154,6,10.7367715835571,26,676,13,0,0,0,0,0,1,60.75
2155,6,12.1683406829834,25,625,15,0,0,0,0,0,1,53.5
2157,6,7.15784788131714,28,784,12,0,0,0,0,0,1,47.5
2159,6,20.9868049621582,27,729,16,1,1,0,0,0,1,54.25
2160,6,4.79575634002686,22,484,7,0,0,0,0,0,1,30.75
2162,6,7.15784788131714,23,529,14,0,1,0,0,0,1,57.25
2163,6,20.3998641967773,27,729,12,0,0,0,0,0,1,46.25
2164,6,11.1805543899536,22,484,16,1,1,0,0,0,1,50
2168,6,14.3156957626343,25,625,16,0,0,0,0,0,1,60.25
2172,6,12.5262317657471,23,529,14,0,0,0,0,0,1,48.5
2173,6,9.30520343780518,25,625,12,0,0,0,0,0,1,52.75
2176,6,11.0517139434814,24,576,12,0,0,0,0,0,1,49.5
2180,6,14.3156957626343,24,576,12,0,0,0,0,0,1,50.5
2183,6,17.1788349151611,26,676,14,0,1,0,0,0,1,50.5
2187,6,9.30520343780518,24,576,13,0,0,0,0,0,1,46.25
2188,6,9.30520343780518,22,484,12,0,0,0,0,0,1,41.25
2189,6,10.7367715835571,23,529,16,0,1,0,0,0,1,54.5
2190,6,6.44206285476685,26,676,13,0,0,0,0,0,1,44.5
2191,6,12.626443862915,28,784,12,0,0,0,0,0,1,51.5
2197,6,5.12501955032349,22,484,12,1,0,0,0,0,1,33.5
2199,6,8.58941745758057,26,676,12,0,0,0,0,0,1,57.25
2203,6,11.2950830459595,24,576,12,0,0,0,0,0,1,45
2205,6,6.95742797851562,24,576,14,0,0,0,0,0,1,50.25
2206,6,4.93891477584839,23,529,7,0,0,0,0,0,1,34.5
2208,6,5.0104923248291,24,576,12,1,0,0,0,0,1,45.25
2209,6,7.73047542572021,22,484,13,1,0,0,0,0,1,39
2210,6,6.61385011672974,21,441,12,1,0,0,0,0,1,38.75
2211,6,11.9679203033447,25,625,12,1,0,0,0,0,1,40
2212,6,7.08626937866211,22,484,12,1,0,0,0,0,1,37.25
2213,6,10.1641445159912,21,441,11,1,0,0,0,0,1,35.5
2219,6,5.58312177658081,23,529,12,0,0,0,0,0,1,51
2221,6,25.0524635314941,29,841,14,0,0,0,0,0,1,61
2223,6,10.0066690444946,23,529,12,0,1,0,0,0,1,49.25
2224,6,7.94521188735962,21,441,9,0,1,0,0,0,1,38.75
2225,6,8.53215408325195,24,576,12,1,0,0,0,0,1,38.25
2226,6,6.5852198600769,25,625,11,1,0,0,0,0,1,37.75
2228,6,11.4525566101074,25,625,13,0,0,0,0,0,1,40.5
2229,6,8.23152446746826,24,576,12,0,0,0,0,0,1,53.75
2234,6,11.1089773178101,24,576,16,0,0,0,0,0,1,47.75
2237,6,11.6100273132324,25,625,16,0,1,0,0,0,1,60.75
2238,6,10.8083467483521,23,529,16,0,1,0,0,0,1,61
2239,6,15.1316890716553,23,529,16,0,0,0,0,0,1,63
2242,6,9.30520343780518,28,784,13,0,0,0,0,0,1,52.25
2243,6,7.95952653884888,24,576,16,0,0,0,0,0,1,56.5
2245,6,12.5119161605835,25,625,16,0,1,0,0,0,1,54
2249,6,5.94101190567017,22,484,7,0,0,0,0,0,1,32.5
2251,6,7.65889549255371,24,576,9,1,0,0,0,0,1,34.5
2258,6,2.97766470909119,22,484,11,1,1,0,0,0,1,27.5
2259,6,13.4138059616089,24,576,12,1,1,1,0,0,0,41.25
2264,6,9.14773082733154,26,676,12,1,1,0,0,0,1,47.75
2266,6,4.29470872879028,21,441,11,1,1,0,0,0,1,31.75
2269,6,8.64667701721191,24,576,12,1,1,0,0,0,1,33.75
2270,6,9.9780387878418,26,676,12,1,1,0,0,0,1,39.75
2274,6,7.60163450241089,23,529,6,0,1,0,0,0,1,34.25
2275,6,7.91658020019531,21,441,12,0,1,0,0,0,1,42.75
2277,6,10.3216171264648,22,484,16,0,1,0,0,0,1,61.25
2278,6,6.74269247055054,26,676,15,0,0,0,0,0,1,60
2283,6,9.29088687896729,28,784,12,0,1,0,0,0,1,52.5
2285,6,13.7573804855347,28,784,20,0,1,0,0,0,1,59
2287,6,11.6959190368652,24,576,16,0,1,0,0,0,1,59.75
2289,6,8.0454216003418,25,625,12,0,1,0,0,0,1,50.75
2293,6,8.58941745758057,28,784,15,0,1,0,0,0,1,57.5
2297,6,6.44206285476685,29,841,10,0,1,0,0,0,1,54.25
2298,6,16.5059986114502,26,676,16,0,1,0,0,0,1,62.5
2299,6,10.3502473831177,28,784,16,0,1,0,0,0,1,63
2300,6,22.9051132202148,27,729,16,0,1,0,0,0,1,58.75
2305,6,11.0087699890137,22,484,10,0,1,0,0,0,1,30.5
2306,6,11.7675008773804,24,576,9,0,1,0,0,0,1,36.75
2314,6,16.5059986114502,29,841,12,0,1,0,0,0,1,55.75
2316,6,5.72627830505371,22,484,9,0,1,0,0,0,1,37.25
2319,6,14.3156957626343,25,625,10,0,1,0,0,0,1,40.75
2322,6,8.94730949401855,24,576,12,0,1,0,0,0,1,55
2326,6,9.49130630493164,25,625,12,0,1,0,0,0,1,40.75
2327,6,5.0104923248291,23,529,12,0,1,0,0,0,1,48.75
2328,6,12.38307762146,29,841,16,0,1,0,0,0,1,56.5
2331,6,14.115273475647,23,529,16,0,0,0,1,0,0,63
2333,6,7.55868721008301,29,841,13,0,1,0,0,0,1,52.25
2335,6,9.66309452056885,28,784,13,0,1,0,0,0,1,60.25
2339,6,16.2626323699951,26,676,19,0,1,0,0,0,1,63.75
2341,6,16.6491546630859,25,625,13,0,1,0,0,0,1,60
2342,6,7.87363290786743,24,576,12,0,1,0,0,0,1,46.75
2343,6,9.53425407409668,25,625,14,0,1,0,0,0,1,49.25
2344,6,10.0209846496582,23,529,13,0,1,0,0,0,1,36.5
2346,6,10.7367715835571,29,841,13,0,1,0,0,0,1,59.75
2351,6,7.87363290786743,25,625,12,1,1,0,0,0,1,42.25
2352,6,8.0454216003418,22,484,10,1,1,0,0,0,1,31.75
2354,6,5.72627830505371,26,676,9,1,1,0,0,0,1,38.75
2356,6,4.65260171890259,22,484,10,1,1,0,0,0,1,36.25
2361,6,15.8474731445312,23,529,10,1,1,0,0,0,1,33
2363,6,4.65260171890259,27,729,9,1,1,0,0,0,1,36
2368,6,11.0374002456665,28,784,12,0,1,0,0,0,1,46.75
2370,6,8.94730949401855,27,729,14,0,1,0,0,0,1,56.5
2372,6,7.15784788131714,21,441,12,0,0,0,0,1,0,59.5
2373,6,9.82056617736816,27,729,19,0,1,0,0,1,0,61.25
2377,6,9.37678050994873,23,529,12,0,1,0,0,1,0,40
2391,6,12.5262317657471,28,784,12,0,1,0,0,1,0,49.75
2392,6,12.38307762146,25,625,11,0,1,0,0,1,0,41
2400,6,5.0104923248291,23,529,12,0,1,0,0,1,0,58
2409,6,8.20289325714111,24,576,12,0,1,0,0,1,0,50.5
2410,6,8.94730949401855,25,625,12,0,1,0,0,1,0,47.25
2411,6,15.0601100921631,23,529,13,0,1,0,0,1,0,47.25
2413,6,19.1973457336426,27,729,12,0,1,0,0,1,0,40
2415,6,20.6432342529297,24,576,14,0,1,0,0,0,1,60.25
2418,6,8.80415153503418,26,676,12,0,1,0,0,1,0,49.5
2419,6,7.87363290786743,23,529,10,0,1,0,1,0,0,39.5
2421,6,6.94311094284058,26,676,12,0,0,0,1,0,0,49.75
2424,6,5.66901540756226,23,529,12,0,1,0,1,0,0,55.75
2430,6,9.6344633102417,27,729,10,0,0,0,1,0,0,31.5
2431,6,28.6313915252686,26,676,12,0,0,0,1,0,0,47.5
2433,6,8.64667701721191,22,484,14,0,0,0,1,0,0,55
2434,6,4.29470872879028,27,729,12,0,0,0,1,0,0,57.25
2435,6,9.9780387878418,23,529,12,0,0,0,1,0,0,60.75
2436,6,8.94730949401855,26,676,12,0,0,0,1,0,0,48.75
2437,6,11.0087699890137,25,625,14,0,1,1,0,0,0,57.25
2438,6,11.466872215271,24,576,16,0,1,0,1,0,0,59.5
2439,6,8.58941745758057,23,529,12,0,0,0,1,0,0,57.25
2442,6,12.1683406829834,27,729,16,0,1,0,1,0,0,52.75
2444,6,6.78563785552979,21,441,12,0,0,0,1,0,0,48.5
2445,6,17.0643081665039,27,729,12,0,0,0,0,0,1,56.75
2446,6,5.19659805297852,26,676,11,0,0,0,1,0,0,29.75
2447,6,4.29470872879028,27,729,12,0,0,0,1,0,0,50.75
2449,6,12.8841257095337,27,729,12,0,1,0,1,0,0,37.75
2451,6,19.9703922271729,26,676,12,0,1,0,1,0,0,57
2452,6,6.82858753204346,25,625,12,0,1,0,1,0,0,47
2453,6,9.19067478179932,21,441,12,0,0,0,1,0,0,52.5
2454,6,9.77762031555176,21,441,12,0,1,0,1,0,0,45.75
2455,6,2.86313915252686,28,784,12,0,0,0,1,0,0,51
2457,6,9.39109516143799,25,625,10,0,1,0,1,0,0,34.5
2460,6,7.15784788131714,26,676,12,0,0,0,1,0,0,50
2467,6,7.51573848724365,22,484,15,0,0,0,1,0,0,51.5
2470,6,14.3156957626343,23,529,12,0,1,0,1,0,0,53.75
2471,6,8.36036682128906,21,441,12,0,0,0,1,0,0,35.5
2473,6,10.3216171264648,21,441,12,0,1,0,1,0,0,59.25
2475,6,6.79995489120483,23,529,12,0,0,0,1,0,0,54
2479,6,10.0209846496582,24,576,12,0,1,0,1,0,0,52.5
2481,6,14.3156957626343,26,676,8,0,1,0,0,0,1,44
2482,6,4.79575634002686,25,625,8,0,1,0,0,0,1,41
2483,6,5.08207225799561,28,784,12,0,0,0,1,0,0,40.5
2484,6,5.95532941818237,22,484,12,0,0,0,1,0,0,49.75
2490,6,9.73467254638672,25,625,16,0,0,0,1,0,0,51.5
2493,6,9.30520343780518,22,484,12,0,1,0,0,0,1,53.25
2494,6,13.4567537307739,29,841,16,0,1,0,1,0,0,60.75
2497,6,12.1110792160034,22,484,12,0,0,0,0,0,1,55
2498,6,7.64458179473877,28,784,12,0,0,0,1,0,0,49.5
2504,6,9.30520343780518,25,625,12,0,0,0,1,0,0,54.5
2506,6,5.72627830505371,23,529,12,0,1,0,1,0,0,54
2507,6,10.092565536499,27,729,12,0,0,0,1,0,0,42.75
2508,6,17.193151473999,27,729,14,0,1,0,1,0,0,62.75
2510,6,8.31741905212402,22,484,14,0,1,0,0,1,0,55.75
